thoi_diem,t_unix,nhan,p_tong_w,nhiet_do_c,xung_mhz,quat_rpm,cpu_pct,throttled,p_0v8_aon_w,p_0v8_sw_w,p_1v1_sys_w,p_1v8_sys_w,p_3v3_adc_w,p_3v3_dac_w,p_3v3_sys_w,p_3v7_wl_sw_w,p_ddr_vdd2_w,p_ddr_vddq_w,p_hdmi_w,p_vdd_core_w
2026-09-13T20:35:51.062,1789306551.063,,4.9082,82.6,2400,9705,93.7,0x80008,0.00306,0.25670,0.20760,0.33320,0.00301,0.00181,0.17025,0.18569,0.40781,0.01182,0.06298,3.26423
2026-09-13T20:35:52.092,1789306552.092,,6.1403,81.0,2400,9721,91.7,0x80000,0.00311,0.33791,0.20570,0.37590,0.00301,0.00181,0.18024,0.16983,0.30790,0.00207,0.06493,4.48787
2026-09-13T20:35:53.120,1789306553.121,,6.5228,82.6,2400,9715,92.1,0x80008,0.00311,0.33635,0.20788,0.37908,0.00141,0.00241,0.16359,0.22770,0.45931,0.02373,0.06212,4.65610
2026-09-13T20:35:54.151,1789306554.152,,9.4538,82.0,2400,9721,90.0,0x80008,0.00287,0.22704,0.20625,0.35937,0.00301,0.00242,0.17390,0.16949,0.47263,0.02708,0.06312,7.74658
2026-09-13T20:35:55.182,1789306555.182,,6.8172,82.0,2400,9721,90.1,0x80008,0.00292,0.27731,0.20243,0.37503,0.00282,0.00181,0.21243,0.05065,0.28373,0.00915,0.06153,5.33745
2026-09-13T20:35:56.214,1789306556.215,,7.4527,81.5,2400,9711,92.3,0x80000,0.00297,0.26389,0.20753,0.37507,0.00221,0.00242,0.15802,0.18415,0.31089,0.01272,0.06163,5.87119
2026-09-13T20:35:57.246,1789306557.247,,9.1350,83.2,2400,9711,91.2,0x80000,0.00287,0.22777,0.20781,0.35470,0.00141,0.00241,0.18647,0.19874,0.30744,0.01662,0.06185,7.56686
2026-09-13T20:35:58.280,1789306558.281,,4.7051,82.0,2400,9715,90.5,0x80008,0.00306,0.31314,0.21090,0.35646,0.00281,0.00242,0.18310,0.04712,0.46792,0.01125,0.06380,3.04314
2026-09-13T20:35:59.308,1789306559.309,,5.0530,81.5,2400,9721,91.5,0x80000,0.00306,0.27537,0.27089,0.37895,0.00302,0.00241,0.17732,0.00000,0.23824,0.00765,0.06666,3.62937
2026-09-13T20:36:00.343,1789306560.343,,7.7412,81.5,2400,9727,91.7,0x80000,0.00292,0.28952,0.20906,0.36192,0.00301,0.00242,0.25077,0.06161,0.40847,0.02104,0.06332,6.06718
2026-09-13T20:36:01.378,1789306561.379,,8.4376,82.0,2400,9718,91.2,0x80008,0.00306,0.24470,0.20632,0.36348,0.00302,0.00242,0.15762,0.00000,0.49845,0.01483,0.06492,6.87877
2026-09-13T20:36:02.410,1789306562.411,,6.4275,83.2,2400,9718,89.7,0x80008,0.00302,0.25748,0.20840,0.34890,0.00221,0.00262,0.16774,0.00000,0.37744,0.00649,0.06175,4.99143
2026-09-13T20:36:03.446,1789306563.446,,6.6149,82.0,2400,9721,90.4,0x80008,0.00297,0.26280,0.20840,0.33714,0.00302,0.00181,0.17429,0.21351,0.31130,0.00000,0.06227,5.03735
2026-09-13T20:36:04.482,1789306564.483,,4.5918,82.0,2400,9711,90.3,0x80008,0.00302,0.31334,0.21055,0.36880,0.00141,0.00242,0.17025,0.21708,0.33997,0.02068,0.06225,2.88208
2026-09-13T20:36:05.512,1789306565.512,,4.6623,83.2,2400,9721,90.2,0x80000,0.00297,0.23337,0.21104,0.34592,0.00281,0.00262,0.18019,0.17418,0.17737,0.00325,0.06336,3.26521
2026-09-13T20:36:06.543,1789306566.544,,7.0776,83.7,2400,9715,92.4,0x80000,0.00297,0.28861,0.23288,0.36655,0.00281,0.00181,0.17732,0.00361,0.24353,0.00561,0.06563,5.68625
2026-09-13T20:36:07.578,1789306567.579,,4.2201,83.2,2400,9724,90.4,0x80008,0.00311,0.25736,0.21270,0.36852,0.00141,0.00242,0.16378,0.00362,0.29697,0.00000,0.06281,2.84741
2026-09-13T20:36:08.611,1789306568.611,,8.3294,82.6,2400,9721,90.9,0x80008,0.00311,0.24270,0.20799,0.35138,0.00221,0.00282,0.18377,0.21202,0.17075,0.00382,0.06283,6.88602
2026-09-13T20:36:09.639,1789306569.640,,4.9162,82.6,2400,9715,91.6,0xe0008,0.00301,0.31164,0.20847,0.39333,0.00281,0.00242,0.20909,0.24216,0.37421,0.00890,0.06180,3.09836
2026-09-13T20:36:10.667,1789306570.668,,7.7258,82.0,2400,9715,90.5,0xe0008,0.00301,0.28549,0.20906,0.33962,0.00221,0.00262,0.23115,0.21881,0.31483,0.01154,0.06350,6.04394
2026-09-13T20:36:11.699,1789306571.700,,5.5695,82.0,2400,9715,92.4,0xe0008,0.00302,0.31121,0.21076,0.42066,0.00282,0.00181,0.18289,0.19859,0.53389,0.01207,0.06242,3.62937
2026-09-13T20:36:12.731,1789306572.731,,7.0083,83.7,2400,9721,91.1,0xe0008,0.00307,0.22610,0.20962,0.34044,0.00301,0.00181,0.17687,0.18442,0.13369,0.00000,0.06802,5.66121
2026-09-13T20:36:13.763,1789306573.763,,6.3549,81.0,2400,9730,89.7,0xe0008,0.00302,0.32638,0.21929,0.39882,0.00221,0.00242,0.17702,0.20984,0.48614,0.00476,0.06499,4.45996
2026-09-13T20:36:14.795,1789306574.796,,8.6753,82.6,2400,9733,90.4,0xe0008,0.00306,0.22319,0.22022,0.34211,0.00281,0.00181,0.17647,0.20581,0.24724,0.00708,0.06215,7.18330
2026-09-13T20:36:15.830,1789306575.831,,7.7516,81.5,2400,9724,92.7,0xe0008,0.00306,0.28990,0.21973,0.40072,0.00301,0.00181,0.25027,0.20612,0.21621,0.02272,0.06157,6.07648
2026-09-13T20:36:16.866,1789306576.866,,4.8709,83.2,2400,9737,91.3,0xe0008,0.00301,0.28613,0.23473,0.39460,0.00221,0.00241,0.18351,0.20612,0.21006,0.00947,0.06447,3.27416
2026-09-13T20:36:17.898,1789306577.899,,8.4383,83.2,2400,9737,90.8,0xe0008,0.00311,0.28653,0.21111,0.35285,0.00141,0.00322,0.22891,0.00723,0.37598,0.01531,0.06353,6.88913
2026-09-13T20:36:18.935,1789306578.935,,8.5202,83.2,2400,9733,91.5,0xe0008,0.00306,0.25573,0.21219,0.36368,0.00281,0.00181,0.17346,0.04336,0.23899,0.00326,0.06225,7.15958
2026-09-13T20:36:19.967,1789306579.967,,5.9178,83.2,2400,9743,91.4,0xe0008,0.00306,0.33028,0.20982,0.33539,0.00281,0.00181,0.18351,0.05071,0.09257,0.00000,0.06407,4.64377
2026-09-13T20:36:21.005,1789306581.006,,5.6252,83.2,2400,9724,91.5,0xe0008,0.00296,0.31478,0.21900,0.38602,0.00402,0.00322,0.17366,0.21643,0.40632,0.00978,0.06288,3.82614
2026-09-13T20:36:22.038,1789306582.038,,6.4326,83.2,2400,9727,92.0,0xe0008,0.00301,0.26329,0.20840,0.33539,0.00221,0.00242,0.17035,0.18752,0.09937,0.00118,0.06408,5.09539
2026-09-13T20:36:23.071,1789306583.072,,4.6866,83.2,2400,9724,90.8,0xe0008,0.00301,0.32264,0.20767,0.40427,0.00221,0.00242,0.18320,0.22364,0.44170,0.01389,0.06270,2.81923
2026-09-13T20:36:24.102,1789306584.102,,8.3496,81.5,2400,9724,91.7,0xe0008,0.00306,0.31023,0.20767,0.40617,0.00301,0.00181,0.19322,0.21330,0.19463,0.00771,0.06321,6.74561
2026-09-13T20:36:25.132,1789306585.132,,5.1390,82.6,2400,9724,91.2,0xe0008,0.00306,0.27226,0.21700,0.39003,0.00221,0.00282,0.23469,0.18429,0.31483,0.00000,0.06734,3.45046
2026-09-13T20:36:26.167,1789306586.167,,8.1780,82.6,2400,9727,90.8,0xe0008,0.00301,0.26197,0.20767,0.36112,0.00141,0.00241,0.17336,0.00000,0.16741,0.00207,0.06061,6.93697
2026-09-13T20:36:27.202,1789306587.203,,6.5082,82.6,2400,9740,92.7,0xe0008,0.00297,0.22387,0.20934,0.39540,0.00141,0.00242,0.20034,0.22059,0.49138,0.01396,0.06375,4.68280
2026-09-13T20:36:28.235,1789306588.236,,9.0154,83.2,2400,9746,90.9,0xe0008,0.00306,0.23036,0.20868,0.34592,0.00281,0.00181,0.17712,0.30315,0.37268,0.00000,0.06168,7.30815
2026-09-13T20:36:29.278,1789306589.278,,6.3487,82.6,2400,9752,91.4,0xe0008,0.00301,0.22153,0.20927,0.33669,0.00301,0.00181,0.16443,0.18983,0.11295,0.00118,0.06377,5.04117
2026-09-13T20:36:30.312,1789306590.313,,4.8879,82.6,2400,9737,91.1,0xe0008,0.00306,0.26227,0.20948,0.37856,0.00302,0.00181,0.17087,0.18067,0.44444,0.00651,0.06458,3.16264
2026-09-13T20:36:31.344,1789306591.345,,5.9022,83.2,2400,9733,91.1,0xe0008,0.00311,0.26203,0.20982,0.36680,0.00141,0.00242,0.17049,0.00000,0.50258,0.00325,0.06514,4.31515
2026-09-13T20:36:32.376,1789306592.377,,6.4222,82.6,2400,9733,92.3,0xe0008,0.00321,0.30479,0.20781,0.36526,0.00221,0.00241,0.15367,0.03616,0.40647,0.00355,0.06484,4.87183
2026-09-13T20:36:33.409,1789306593.410,,4.5035,82.0,2400,9746,91.3,0xe0008,0.00306,0.28884,0.20660,0.39281,0.00301,0.00241,0.16741,0.18804,0.16927,0.02325,0.06348,2.99534
2026-09-13T20:36:34.445,1789306594.445,,5.5308,84.8,2400,9727,92.4,0xe0008,0.00311,0.23323,0.20889,0.38591,0.00302,0.00242,0.18341,0.19199,0.09563,0.00530,0.06321,4.15467
2026-09-13T20:36:35.478,1789306595.478,,6.0920,83.7,2400,9740,90.6,0xe0008,0.00306,0.22370,0.23426,0.33320,0.00281,0.00262,0.17737,0.19127,0.10030,0.00059,0.06484,4.75794
2026-09-13T20:36:36.506,1789306596.507,,7.4831,83.2,2400,9743,90.7,0xe0008,0.00297,0.32112,0.22489,0.46382,0.00302,0.00262,0.28629,0.05789,0.48426,0.00739,0.06535,5.56344
2026-09-13T20:36:37.539,1789306597.539,,6.2497,83.2,2400,9759,91.2,0xe0008,0.00301,0.22153,0.21406,0.33338,0.00221,0.00242,0.17687,0.06493,0.07968,0.00000,0.06568,5.08589
2026-09-13T20:36:38.571,1789306598.571,,8.8811,81.5,2400,9756,92.7,0xe0000,0.00311,0.24237,0.20941,0.34193,0.00221,0.00242,0.16070,0.20281,0.18547,0.00384,0.06691,7.45996
2026-09-13T20:36:39.603,1789306599.603,,3.6767,83.2,2400,9737,93.5,0xe0008,0.00311,0.26095,0.21090,0.34482,0.00141,0.00242,0.18019,0.00000,0.12502,0.00647,0.06385,2.47753
2026-09-13T20:36:40.643,1789306600.643,,3.7881,83.2,2400,9746,91.8,0xe0008,0.00321,0.24226,0.23450,0.32803,0.00301,0.00242,0.17999,0.01442,0.08888,0.00000,0.06493,2.62642
2026-09-13T20:36:41.679,1789306601.680,,4.8974,84.8,2400,9752,92.2,0xe0006,0.00287,0.32776,0.21384,0.39312,0.00141,0.00242,0.18947,0.03245,0.47807,0.02515,0.06119,3.16965
2026-09-13T20:36:42.710,1789306602.711,,8.2603,83.2,2400,9752,91.7,0xe0006,0.00306,0.26143,0.27574,0.36157,0.00261,0.00242,0.17059,0.00000,0.30498,0.00206,0.06458,6.81122
2026-09-13T20:36:43.742,1789306603.743,,6.7797,83.7,2400,9762,91.2,0xe0008,0.00297,0.24426,0.21034,0.37226,0.00281,0.00262,0.16387,0.00000,0.42096,0.01471,0.06479,5.28009
2026-09-13T20:36:44.779,1789306604.779,,7.2121,83.7,2400,9759,90.7,0xe0008,0.00302,0.40065,0.21556,0.38691,0.00141,0.00242,0.29215,0.20200,0.25945,0.00857,0.06573,5.37426
2026-09-13T20:36:45.811,1789306605.812,,8.7388,83.7,2400,9743,91.2,0xe0008,0.00306,0.33278,0.21219,0.38982,0.00301,0.00242,0.19064,0.22364,0.36130,0.00860,0.06394,6.94741
2026-09-13T20:36:46.847,1789306606.848,,6.5178,84.2,2400,9746,92.0,0xe0008,0.00301,0.26155,0.20927,0.33363,0.00302,0.00262,0.18387,0.20235,0.12383,0.00326,0.06266,5.12878
2026-09-13T20:36:47.879,1789306607.880,,3.1108,84.2,2400,9730,91.9,0xe0008,0.00311,0.31271,0.20875,0.39895,0.00221,0.00242,0.15780,0.00000,0.24474,0.00503,0.06544,1.70962
2026-09-13T20:36:48.912,1789306608.912,,4.1009,84.2,2400,9746,91.7,0xe0008,0.00306,0.27419,0.20982,0.37702,0.00301,0.00201,0.17732,0.16970,0.16745,0.00385,0.06306,2.65039
2026-09-13T20:36:49.944,1789306609.944,,8.8999,83.2,2400,9759,91.6,0xe0008,0.00306,0.31322,0.20941,0.37929,0.00302,0.00262,0.18610,0.05049,0.22037,0.00742,0.06168,7.46323
2026-09-13T20:36:50.974,1789306610.975,,4.1501,83.7,2400,9749,91.2,0xe0008,0.00297,0.24570,0.20982,0.35627,0.00301,0.00242,0.17702,0.10115,0.10212,0.00803,0.06744,2.87412
2026-09-13T20:36:52.010,1789306612.011,,6.7141,83.2,2400,9746,91.2,0xe0008,0.00297,0.25849,0.21198,0.40169,0.00301,0.00181,0.27373,0.15526,0.26203,0.00267,0.06467,5.07574
2026-09-13T20:36:53.047,1789306613.047,,6.1357,83.2,2400,9749,92.0,0xe0008,0.00311,0.24047,0.20819,0.36940,0.00301,0.00181,0.21601,0.19156,0.36987,0.00922,0.06326,4.45981
2026-09-13T20:36:54.082,1789306614.083,,8.7141,84.2,2400,9752,92.0,0xe0006,0.00316,0.26669,0.21076,0.39137,0.00141,0.00242,0.16746,0.03606,0.42404,0.01273,0.06269,7.13536
2026-09-13T20:36:55.114,1789306615.114,,9.0957,83.2,2400,9756,91.0,0xe0008,0.00297,0.30875,0.20612,0.34066,0.00301,0.00181,0.16075,0.27053,0.40310,0.00089,0.06589,7.33124
2026-09-13T20:36:56.150,1789306616.151,,8.2183,83.7,2400,9740,91.7,0xe0008,0.00306,0.24326,0.20996,0.40211,0.00301,0.00262,0.12885,0.22819,0.10538,0.00297,0.06176,6.82715
2026-09-13T20:36:57.181,1789306617.181,,3.0749,79.3,2400,9816,47.5,0xe0000,0.00311,0.24789,0.20799,0.36437,0.00302,0.00181,0.15762,0.19473,0.20899,0.00591,0.06524,1.61424
2026-09-13T20:36:58.207,1789306618.208,,2.0130,77.7,2400,9861,13.4,0xe0000,0.00301,0.22366,0.20875,0.33867,0.00342,0.00282,0.19284,0.00722,0.09131,0.00000,0.06576,0.87551
2026-09-13T20:36:59.234,1789306619.234,,2.0037,76.5,2400,9865,0.0,0xe0000,0.00297,0.22132,0.21003,0.34221,0.00301,0.00181,0.18963,0.00361,0.09724,0.00000,0.06375,0.86807
2026-09-13T20:37:00.260,1789306620.261,,2.1815,76.0,2400,9861,0.0,0xe0000,0.00297,0.21783,0.20948,0.33521,0.00281,0.00242,0.18075,0.21351,0.09105,0.00000,0.06559,0.85985
2026-09-13T20:37:01.286,1789306621.286,,2.1949,74.9,2400,9874,0.0,0xe0000,0.00307,0.21939,0.22374,0.33557,0.00301,0.00242,0.17682,0.22059,0.09161,0.00059,0.06618,0.85188
2026-09-13T20:37:02.312,1789306622.313,,1.9951,75.5,2400,9868,0.2,0xe0000,0.00306,0.22193,0.21170,0.33030,0.00221,0.00282,0.16694,0.05790,0.09054,0.00000,0.06377,0.84392
2026-09-13T20:37:03.339,1789306623.340,,1.7816,73.2,1500,9891,0.0,0xe0000,0.00311,0.22183,0.21256,0.32527,0.00141,0.00242,0.26975,0.05074,0.08051,0.00000,0.06582,0.54820
2026-09-13T20:37:04.367,1789306624.367,,1.6957,74.9,1500,9881,0.2,0xe0000,0.00311,0.22085,0.21003,0.32388,0.00141,0.00141,0.19633,0.05066,0.08634,0.00000,0.06720,0.53445
2026-09-13T20:37:05.394,1789306625.395,,1.9308,73.2,1600,9884,2.2,0xe0000,0.00311,0.21881,0.20976,0.31464,0.00301,0.00282,0.24119,0.20974,0.08844,0.00000,0.06573,0.57358
2026-09-13T20:37:06.422,1789306626.422,,1.7922,73.2,1500,9891,0.0,0xe0000,0.00311,0.21871,0.20840,0.32038,0.00281,0.00121,0.19667,0.17371,0.07462,0.00000,0.06520,0.52739
2026-09-13T20:37:07.449,1789306627.450,,1.6168,73.8,1500,9891,0.2,0xe0000,0.00297,0.21929,0.20948,0.31290,0.00141,0.00282,0.17059,0.01449,0.08826,0.00030,0.06649,0.52777
2026-09-13T20:37:08.476,1789306628.476,,1.6093,72.7,1500,9900,0.0,0xe0000,0.00306,0.21929,0.21041,0.31968,0.00282,0.00242,0.17049,0.00723,0.08719,0.00000,0.06582,0.52090
2026-09-13T20:37:09.502,1789306629.503,,1.7241,72.2,1500,9897,0.0,0xe0000,0.00306,0.28874,0.20733,0.32507,0.00281,0.00282,0.15771,0.05428,0.09608,0.00000,0.06526,0.52090
2026-09-13T20:37:10.528,1789306630.529,,1.6504,73.2,1500,9891,0.0,0xe0000,0.00297,0.21967,0.21034,0.32143,0.00282,0.00242,0.16406,0.05409,0.08277,0.00000,0.06296,0.52689
2026-09-13T20:37:11.556,1789306631.556,,1.6189,72.2,1500,9897,0.0,0xe0000,0.00287,0.21851,0.20875,0.31811,0.00141,0.00121,0.14459,0.05786,0.08696,0.00000,0.06464,0.51404
2026-09-13T20:37:12.582,1789306632.583,,1.6321,71.6,1500,9897,0.0,0xe0000,0.00297,0.21936,0.20840,0.31941,0.00281,0.00282,0.16803,0.05427,0.08600,0.00030,0.06773,0.49997
2026-09-13T20:37:13.609,1789306633.609,,1.7472,72.7,1500,9894,0.2,0xe0000,0.00297,0.22017,0.21470,0.32643,0.00281,0.00242,0.25413,0.05412,0.09538,0.00000,0.06616,0.50791
2026-09-13T20:37:14.636,1789306634.637,,1.6339,71.6,1500,9884,0.0,0xe0000,0.00297,0.21881,0.20875,0.32327,0.00141,0.00121,0.21177,0.00000,0.09137,0.00000,0.06660,0.50772
2026-09-13T20:37:15.663,1789306635.663,,1.9814,71.0,1700,9894,2.9,0xe0000,0.00312,0.22132,0.20962,0.32785,0.00141,0.00141,0.18299,0.18392,0.09063,0.00000,0.06564,0.69349
2026-09-13T20:37:16.689,1789306636.689,,1.7735,70.5,1500,9891,0.0,0xe0000,0.00297,0.22125,0.21170,0.31766,0.00282,0.00282,0.17772,0.19156,0.06736,0.00000,0.06938,0.50827
2026-09-13T20:37:17.716,1789306637.717,,1.6513,72.2,1500,9897,0.0,0xe0000,0.00311,0.26443,0.20875,0.31811,0.00141,0.00121,0.19000,0.00000,0.09400,0.00000,0.06275,0.50754
2026-09-13T20:37:18.744,1789306638.744,,1.8948,71.0,1500,9894,0.0,0xe0000,0.00287,0.22007,0.27448,0.32117,0.00141,0.00121,0.19617,0.21362,0.09251,0.00000,0.06390,0.50736
2026-09-13T20:37:19.771,1789306639.772,,1.8041,71.6,1500,9891,0.0,0xe0000,0.00316,0.22007,0.20906,0.32468,0.00282,0.00242,0.16410,0.22025,0.08399,0.00000,0.06583,0.50772
2026-09-13T20:37:20.798,1789306640.798,,1.8043,70.5,1500,9900,0.0,0xe0000,0.00316,0.21977,0.22381,0.37374,0.00281,0.00121,0.27243,0.05074,0.08982,0.00000,0.06582,0.50104
2026-09-13T20:37:21.825,1789306641.826,,1.6869,70.5,1500,9897,0.2,0xe0000,0.00311,0.21705,0.22222,0.32333,0.00281,0.00322,0.19350,0.05409,0.09596,0.00000,0.06409,0.50754
2026-09-13T20:37:22.853,1789306642.853,,1.6661,70.5,1500,9900,0.0,0xe0000,0.00316,0.21926,0.23264,0.32485,0.00282,0.00242,0.17366,0.05423,0.08591,0.00000,0.06625,0.50086
2026-09-13T20:37:23.879,1789306643.880,,1.6361,70.5,1500,9897,0.0,0xe0000,0.00302,0.21803,0.22511,0.32485,0.00281,0.00282,0.19284,0.00360,0.08928,0.00000,0.06639,0.50736
2026-09-13T20:37:24.906,1789306644.906,,1.5719,70.5,1500,9887,0.0,0xe0000,0.00312,0.22193,0.20767,0.31800,0.00241,0.00322,0.17682,0.00000,0.07173,0.00000,0.06616,0.50086
2026-09-13T20:37:25.933,1789306645.934,,1.8480,71.6,1700,9884,1.9,0xe0000,0.00306,0.21803,0.20826,0.32099,0.00282,0.00282,0.17044,0.20921,0.09030,0.00000,0.06327,0.55885
2026-09-13T20:37:26.964,1789306646.964,,1.8703,69.4,1500,9523,1.0,0xe0000,0.00297,0.26660,0.23295,0.32468,0.00281,0.00242,0.17717,0.21330,0.08707,0.00000,0.06597,0.49436
2026-09-13T20:37:27.991,1789306647.992,,1.7518,70.5,1500,8221,0.0,0xe0000,0.00311,0.21889,0.20927,0.32134,0.00241,0.00322,0.14831,0.19914,0.08614,0.00000,0.06599,0.49401
2026-09-13T20:37:29.021,1789306649.022,,2.0558,70.0,1500,8116,0.0,0xe0000,0.00307,0.22115,0.21212,0.32503,0.00282,0.00282,0.23449,0.05070,0.08520,0.00000,0.06528,0.85317
2026-09-13T20:37:30.048,1789306650.048,,1.9978,69.4,1500,8112,0.0,0xe0000,0.00312,0.21783,0.21914,0.32971,0.00302,0.00201,0.17011,0.05413,0.08809,0.00000,0.06644,0.84418
2026-09-13T20:37:31.078,1789306651.079,,1.5789,70.0,1500,8110,0.0,0xe0000,0.00297,0.21939,0.20691,0.31766,0.00282,0.00282,0.16704,0.00361,0.08849,0.00000,0.06601,0.50122
2026-09-13T20:37:32.105,1789306652.105,,1.7448,70.5,1500,8114,0.2,0xe0000,0.00311,0.21763,0.34218,0.31750,0.00261,0.00322,0.19284,0.00722,0.09131,0.00000,0.06653,0.50068
2026-09-13T20:37:33.131,1789306653.131,,1.5921,70.0,1500,8099,0.0,0xe0000,0.00287,0.22122,0.21965,0.31941,0.00282,0.00242,0.17772,0.00362,0.08404,0.00000,0.06427,0.49401
2026-09-13T20:37:34.157,1789306654.158,,1.7623,68.8,1500,8103,0.0,0xe0000,0.00297,0.22132,0.20625,0.31976,0.00241,0.00322,0.17039,0.19118,0.09057,0.00000,0.06711,0.48716
2026-09-13T20:37:35.184,1789306655.184,,1.8287,69.4,1500,8092,0.2,0xe0000,0.00297,0.22037,0.20625,0.32159,0.00282,0.00242,0.21225,0.21664,0.08829,0.00000,0.06481,0.49031
2026-09-13T20:37:36.211,1789306656.211,,2.3824,70.0,1600,8103,1.7,0xe0000,0.00316,0.24704,0.20840,0.33028,0.00241,0.00322,0.17044,0.23369,0.13365,0.00059,0.06493,0.98458
2026-09-13T20:37:37.237,1789306657.238,,1.7864,70.0,1500,8108,1.0,0xe0000,0.00307,0.21859,0.20875,0.31750,0.00302,0.00242,0.17999,0.21341,0.08521,0.00000,0.06716,0.48733
2026-09-13T20:37:38.264,1789306658.264,,1.8069,70.0,1500,8101,0.2,0xe0000,0.00301,0.22075,0.22597,0.31624,0.00281,0.00201,0.16741,0.21643,0.09161,0.00000,0.06632,0.49436
2026-09-13T20:37:39.291,1789306659.291,,1.9316,69.4,1500,8099,0.0,0xe0000,0.00287,0.22095,0.27482,0.32327,0.00282,0.00242,0.24420,0.21335,0.09434,0.00000,0.06473,0.48786
2026-09-13T20:37:40.317,1789306660.318,,1.8003,70.0,1500,8105,0.0,0xe0000,0.00316,0.21881,0.22037,0.32292,0.00282,0.00282,0.17020,0.20586,0.09129,0.00000,0.06786,0.49419
2026-09-13T20:37:41.344,1789306661.344,,1.5841,69.4,1500,8112,0.2,0xe0000,0.00302,0.22350,0.20781,0.31942,0.00281,0.00242,0.17073,0.01082,0.09075,0.00000,0.06535,0.48751
2026-09-13T20:37:42.371,1789306662.372,,1.5823,68.8,1500,8123,0.0,0xe0000,0.00287,0.21773,0.21041,0.31941,0.00282,0.00242,0.18990,0.00362,0.08841,0.00000,0.06411,0.48066
2026-09-13T20:37:43.399,1789306663.399,,1.6152,68.8,1500,8127,0.0,0xe0000,0.00311,0.23992,0.20889,0.31941,0.00241,0.00322,0.19295,0.00725,0.09030,0.00119,0.06535,0.48118
2026-09-13T20:37:44.426,1789306664.426,,1.6440,68.8,1500,8125,0.0,0xe0000,0.00302,0.21939,0.20934,0.31698,0.00281,0.00282,0.19711,0.05439,0.08512,0.00000,0.06478,0.48821
2026-09-13T20:37:45.452,1789306665.453,,1.6223,68.8,1500,8121,0.0,0xe0000,0.00307,0.22007,0.20889,0.32274,0.00241,0.00322,0.17356,0.05796,0.08407,0.00000,0.06535,0.48100
2026-09-13T20:37:46.479,1789306666.480,,1.8563,68.8,1600,8119,1.2,0xe0000,0.00302,0.22163,0.20969,0.32292,0.00281,0.00282,0.17366,0.23470,0.09006,0.00000,0.06341,0.53161
2026-09-13T20:37:47.507,1789306667.507,,1.7835,68.3,1500,8119,0.7,0xe0000,0.00302,0.22563,0.20684,0.31925,0.00281,0.00282,0.16489,0.21692,0.09030,0.00000,0.06969,0.48135
2026-09-13T20:37:48.534,1789306668.535,,1.8656,68.3,1500,8112,0.0,0xe0000,0.00306,0.21851,0.27645,0.32836,0.00241,0.00242,0.20243,0.18804,0.08786,0.00000,0.06576,0.49031
2026-09-13T20:37:49.562,1789306669.562,,1.5549,68.3,1500,8127,0.0,0xe0000,0.00311,0.21783,0.20982,0.32099,0.00302,0.00242,0.16433,0.00000,0.08523,0.00000,0.06592,0.48221
2026-09-13T20:37:50.588,1789306670.588,,1.5729,67.8,1500,8121,0.0,0xe0000,0.00287,0.22231,0.21871,0.32503,0.00241,0.00322,0.16406,0.00724,0.08005,0.00000,0.06604,0.48100
2026-09-13T20:37:51.614,1789306671.615,,1.8098,68.8,1500,8123,0.2,0xe0000,0.00311,0.21861,0.20982,0.31925,0.00261,0.00322,0.22839,0.18752,0.09005,0.00000,0.06658,0.48066
2026-09-13T20:37:52.642,1789306672.642,,1.7827,68.8,1500,8125,0.0,0xe0000,0.00292,0.21499,0.20976,0.31811,0.00282,0.00282,0.16723,0.22415,0.09161,0.00000,0.06784,0.48048
2026-09-13T20:37:53.669,1789306673.670,,1.6419,67.8,1500,8121,0.0,0xe0000,0.00321,0.22241,0.21031,0.31576,0.00302,0.00242,0.19916,0.05049,0.08756,0.00000,0.06653,0.48100
2026-09-13T20:37:54.696,1789306674.696,,1.6277,67.8,1500,8119,0.2,0xe0000,0.00307,0.21577,0.21177,0.32134,0.00241,0.00242,0.17682,0.05424,0.08961,0.00000,0.06903,0.48118
2026-09-13T20:37:55.822,1789306675.823,,1.6463,68.3,1500,8119,0.0,0xe0000,0.00316,0.21733,0.20896,0.32117,0.00242,0.00322,0.20289,0.05771,0.08925,0.00000,0.06601,0.47415
2026-09-13T20:37:56.849,1789306676.850,,1.8352,67.8,1600,8114,1.1,0xe0000,0.00302,0.21773,0.20854,0.32448,0.00282,0.00282,0.18034,0.21686,0.08786,0.00000,0.06649,0.52425
2026-09-13T20:37:57.876,1789306677.876,,1.7722,67.8,1500,8112,1.0,0xe0000,0.00297,0.21695,0.20733,0.31925,0.00282,0.00282,0.17039,0.21713,0.08631,0.00000,0.06526,0.48100
